LocalDateTime,UTCOffset,DateTimeUTC,BGA,BattVolt,Chlorophyll,Discharge_cms,Door_Tot,EXOTime,EXOVolt,ODO,ODO_Local,ODO_Sat,RH_enc,Rain_Tot,SpCond,Stage,StageNaNCounter,StageOffset,TurbAvg,TurbBES,TurbMax,TurbMed,TurbMin,TurbVar,TurbWipe,WaterSurfaceElev,WaterTemp_EXO,WaterTemp_PT,WaterTemp_Turb,fDOM,pH
2024-03-30 23:45:00,-7.0,2024-03-31 06:45:00,7999.0,12.88,11.95,4.300926,0.0,0.0,0.0,10.36,101.7,85.0,80.6,,405.8,26.189999999999998,0.0,-9.84,3.87,3.78,7.16,3.78,2.99,0.345,0.0,7.420089,6.81,6.839,6.8,0.0,8.7
2024-03-31 00:00:00,-7.0,2024-03-31 07:00:00,50.0,12.87,11.96,4.328231,0.0,0.0,0.0,10.36,101.6,85.0,77.95,,405.8,26.380000000000003,0.0,-9.84,3.88,3.74,6.91,3.71,3.04,0.34,0.0,7.421963,6.79,6.822,6.8,0.0,8.69
2024-03-31 00:15:00,-7.0,2024-03-31 07:15:00,1550.0,12.87,11.95,4.324242,0.0,0.0,0.0,10.36,101.6,84.9,78.15,,405.8,26.35,0.0,-9.84,3.73,3.59,7.62,3.58,2.82,0.504,0.0,7.42169,6.76,6.793,6.8,0.0,8.69
2024-03-31 00:30:00,-7.0,2024-03-31 07:30:00,3050.0,12.86,11.95,4.312435,0.0,0.0,0.0,10.36,101.5,84.9,77.82,,405.8,26.27,0.0,-9.84,3.64,3.6,5.37,3.58,2.94,0.144,0.0,7.42088,6.74,6.773,6.8,0.0,8.68
2024-03-31 00:45:00,-7.0,2024-03-31 07:45:00,4550.0,12.86,11.95,4.331247,0.0,0.0,0.0,10.36,101.5,84.8,77.27,,405.9,26.4,0.0,-9.84,3.57,3.47,5.81,3.43,2.89,0.214,0.0,7.422169,6.71,6.746,6.7,0.0,8.68
2024-03-31 01:00:00,-7.0,2024-03-31 08:00:00,7999.0,12.85,11.96,4.322518,0.0,0.0,0.0,10.36,101.4,84.8,76.59,,406.0,26.34,0.0,-9.84,3.48,3.43,4.48,3.42,2.91,0.088,0.0,7.421572,6.7,6.727,6.7,0.0,8.67
2024-03-31 01:15:00,-7.0,2024-03-31 08:15:00,7999.0,12.84,11.95,4.327822,0.0,0.0,0.0,10.36,101.4,84.8,76.32,,406.0,26.380000000000003,0.0,-9.84,3.5,3.46,6.02,3.45,2.82,0.203,0.0,7.421935,6.7,6.724,6.7,0.0,8.67
2024-03-31 01:30:00,-7.0,2024-03-31 08:30:00,7999.0,12.84,11.96,4.322501,0.0,0.0,0.0,10.36,101.3,84.8,76.26,,406.1,26.34,0.0,-9.84,3.5,3.4,7.45,3.39,2.77,0.351,0.0,7.42157,6.68,6.715,6.7,0.0,8.67
2024-03-31 01:45:00,-7.0,2024-03-31 08:45:00,7999.0,12.83,11.95,4.332285,0.0,0.0,0.0,10.35,101.2,84.7,76.8,,406.3,26.41,0.0,-9.84,3.53,3.45,5.26,3.4,2.86,0.18,0.0,7.42224,6.66,6.69,6.7,0.0,8.67
2024-03-31 02:00:00,-7.0,2024-03-31 09:00:00,7999.0,12.83,11.95,4.330567,0.0,0.0,0.0,10.36,101.2,84.7,76.05,,406.4,26.4,0.0,-9.84,3.59,3.44,8.78,3.41,2.73,0.677,0.0,7.422122,6.64,6.67,6.7,0.0,8.66
2024-03-31 02:15:00,-7.0,2024-03-31 09:15:00,7999.0,12.82,11.95,4.344258,0.0,0.0,0.0,10.36,101.2,84.6,75.98,,406.6,26.490000000000002,0.0,-9.84,3.52,3.42,7.02,3.4,2.84,0.312,0.0,7.423057,6.61,6.647,6.6,0.0,8.66
2024-03-31 02:30:00,-7.0,2024-03-31 09:30:00,7999.0,12.82,11.96,4.330811,0.0,0.0,0.0,10.36,101.2,84.6,74.36,,406.7,26.4,0.0,-9.84,3.58,3.46,6.76,3.43,2.74,0.337,0.0,7.422139,6.61,6.635,6.6,0.0,8.66
2024-03-31 02:45:00,-7.0,2024-03-31 09:45:00,7999.0,12.81,11.95,4.33191,0.0,0.0,0.0,10.36,101.2,84.6,73.88,,406.9,26.41,0.0,-9.84,3.43,3.4,4.79,3.39,2.75,0.105,0.0,7.422214,6.59,6.624,6.6,0.0,8.65
2024-03-31 03:00:00,-7.0,2024-03-31 10:00:00,7999.0,12.81,11.95,4.337888,0.0,0.0,0.0,10.37,101.2,84.6,74.76,,407.0,26.45,0.0,-9.84,3.55,3.48,5.78,3.47,2.86,0.177,0.0,7.422622,6.57,6.606,6.6,0.0,8.65
2024-03-31 03:15:00,-7.0,2024-03-31 10:15:00,7999.0,12.8,11.96,4.318377,0.0,0.0,0.0,10.36,101.1,84.5,75.24,,407.0,26.310000000000002,0.0,-9.84,3.55,3.44,6.29,3.39,2.76,0.352,0.0,7.421288,6.56,6.593,6.6,0.0,8.64
2024-03-31 03:30:00,-7.0,2024-03-31 10:30:00,7999.0,12.79,11.95,4.311288,0.0,0.0,0.0,10.36,101.1,84.5,75.37,,407.1,26.27,0.0,-9.84,3.8,3.48,23.88,3.45,2.81,4.719,0.0,7.420802,6.55,6.581,6.6,0.0,8.64
2024-03-31 03:45:00,-7.0,2024-03-31 10:45:00,7999.0,12.79,11.95,4.310932,0.0,0.0,0.0,10.36,101.1,84.5,75.51,,407.2,26.259999999999998,0.0,-9.84,3.52,3.37,7.77,3.35,2.73,0.47,0.0,7.420777,6.55,6.574,6.6,0.0,8.64
2024-03-31 04:00:00,-7.0,2024-03-31 11:00:00,7999.0,12.79,11.95,4.2747,0.0,0.0,0.0,10.36,101.1,84.5,75.58,,407.2,26.009999999999998,0.0,-9.84,3.59,3.46,8.92,3.44,2.7,0.635,0.0,7.418279,6.54,6.569,6.6,0.0,8.64
2024-03-31 04:15:00,-7.0,2024-03-31 11:15:00,7999.0,12.78,11.95,4.244323,0.0,0.0,0.0,10.36,101.0,84.5,75.85,,407.1,25.8,0.0,-9.84,3.36,3.27,6.58,3.27,2.79,0.218,0.0,7.416169,6.53,6.561,6.6,0.0,8.64
2024-03-31 04:30:00,-7.0,2024-03-31 11:30:00,7999.0,12.77,11.96,4.225234,0.0,0.0,0.0,10.37,101.0,84.5,75.85,,407.1,25.67,0.0,-9.84,3.59,3.46,7.78,3.43,2.76,0.443,0.0,7.414835,6.51,6.543,6.5,0.0,8.63
2024-03-31 04:45:00,-7.0,2024-03-31 11:45:00,7999.0,12.77,11.95,4.203804,0.0,0.0,0.0,10.36,101.0,84.4,75.79,,407.0,25.52,0.0,-9.84,3.55,3.46,7.44,3.43,2.91,0.301,0.0,7.413332,6.5,6.53,6.5,0.0,8.63
2024-03-31 05:00:00,-7.0,2024-03-31 12:00:00,7999.0,12.77,11.95,4.183633,0.0,0.0,0.0,10.36,100.9,84.4,75.18,,406.7,25.380000000000003,0.0,-9.84,3.61,3.53,6.17,3.51,2.97,0.24,0.0,7.41191,6.48,6.514,6.5,0.0,8.63
2024-03-31 05:15:00,-7.0,2024-03-31 12:15:00,7999.0,12.76,11.95,4.19747,0.0,0.0,0.0,10.37,100.9,84.3,75.38,,406.5,25.47,0.0,-9.84,3.65,3.49,9.3,3.47,2.71,0.758,0.0,7.412886,6.45,6.486,6.5,0.0,8.62
2024-03-31 05:30:00,-7.0,2024-03-31 12:30:00,7999.0,12.76,11.95,4.218045,0.0,0.0,0.0,10.37,100.8,84.3,76.2,,406.6,25.619999999999997,0.0,-9.84,3.56,3.48,6.35,3.45,3.02,0.174,0.0,7.414332,6.43,6.463,6.5,0.0,8.62
2024-03-31 05:45:00,-7.0,2024-03-31 12:45:00,7999.0,12.76,11.95,4.212625,0.0,0.0,0.0,10.37,100.8,84.3,76.54,,406.7,25.58,0.0,-9.84,3.61,3.49,6.36,3.48,2.91,0.354,0.0,7.413952,6.41,6.444,6.4,0.0,8.62
2024-03-31 06:00:00,-7.0,2024-03-31 13:00:00,7999.0,12.75,11.95,4.241801,0.0,0.0,0.0,10.37,100.8,84.3,76.2,,406.7,25.78,0.0,-9.84,3.54,3.48,5.82,3.48,2.72,0.234,0.0,7.415993,6.4,6.432,6.4,0.0,8.62
2024-03-31 06:15:00,-7.0,2024-03-31 13:15:00,7999.0,12.75,11.95,4.260249,0.0,0.0,0.0,10.38,100.8,84.3,76.47,,406.7,25.91,0.0,-9.84,3.64,3.56,6.11,3.55,2.86,0.267,0.0,7.417277,6.38,6.414,6.4,0.0,8.61
2024-03-31 06:30:00,-7.0,2024-03-31 13:30:00,7999.0,12.75,11.95,4.255008,0.0,0.0,0.0,10.38,100.8,84.3,76.88,,406.9,25.880000000000003,0.0,-9.84,3.63,3.51,7.71,3.51,2.77,0.494,0.0,7.416913,6.36,6.395,6.4,0.0,8.61
2024-03-31 06:45:00,-7.0,2024-03-31 13:45:00,7999.0,12.75,11.95,4.258979,0.0,0.0,0.0,10.4,100.9,84.4,76.81,,407.0,25.9,0.0,-9.84,3.5,3.4,5.72,3.38,2.73,0.235,0.0,7.417189,6.34,6.375,6.4,0.0,8.61
2024-03-31 07:00:00,-7.0,2024-03-31 14:00:00,7999.0,12.79,11.95,4.261013,0.0,0.0,0.0,10.45,101.3,84.7,76.47,,407.1,25.92,0.0,-9.84,3.28,3.24,4.24,3.24,2.74,0.101,0.0,7.41733,6.34,6.37,6.4,0.0,8.61
2024-03-31 07:15:00,-7.0,2024-03-31 14:15:00,7999.0,12.8,11.95,4.260601,0.0,0.0,0.0,10.49,101.7,85.1,73.62,,407.1,25.92,0.0,-9.84,3.37,3.27,5.58,3.26,2.71,0.231,0.0,7.417302,6.34,6.369,6.4,0.0,8.62
2024-03-31 07:30:00,-7.0,2024-03-31 14:30:00,7999.0,12.82,11.96,4.261047,0.0,0.0,0.0,10.5,101.9,85.2,73.62,,407.2,25.92,0.0,-9.84,3.25,3.21,4.96,3.22,2.69,0.112,0.0,7.417332,6.33,6.361,6.4,0.0,8.62
2024-03-31 07:45:00,-7.0,2024-03-31 14:45:00,7999.0,12.91,11.95,4.243519,0.0,0.0,0.0,10.56,102.4,85.6,75.18,,407.1,25.8,0.0,-9.84,3.37,3.28,7.31,3.29,2.6,0.315,0.0,7.416113,6.33,6.362,6.4,0.0,8.62
2024-03-31 08:00:00,-7.0,2024-03-31 15:00:00,7999.0,13.0,11.95,4.214756,0.0,0.0,0.0,10.6,102.9,86.0,73.15,,407.2,25.6,0.0,-9.84,3.55,3.28,9.19,3.27,2.69,1.056,0.0,7.414101,6.34,6.372,6.4,0.0,8.63
2024-03-31 08:15:00,-7.0,2024-03-31 15:15:00,7999.0,12.91,11.95,4.241553,0.0,0.0,0.0,10.51,101.9,85.2,71.44,,407.5,25.78,0.0,-9.84,3.27,3.2,4.68,3.2,2.67,0.151,0.0,7.415976,6.34,6.37,6.4,0.0,8.62
2024-03-31 08:30:00,-7.0,2024-03-31 15:30:00,7999.0,12.95,11.96,4.280826,0.0,0.0,0.0,10.58,102.6,85.8,73.41,,407.4,26.060000000000002,0.0,-9.84,3.5,3.39,6.33,3.37,2.79,0.319,0.0,7.418703,6.34,6.389,6.4,0.0,8.63
2024-03-31 08:45:00,-7.0,2024-03-31 15:45:00,7999.0,13.0,11.95,4.317717,0.0,0.0,0.0,10.62,103.0,86.2,69.67,,407.4,26.310000000000002,0.0,-9.84,3.56,3.38,8.13,3.35,2.82,0.651,0.0,7.421243,6.35,6.463,6.4,0.0,8.63
2024-03-31 09:00:00,-7.0,2024-03-31 16:00:00,7999.0,13.16,11.95,4.374538,0.0,0.0,0.0,10.65,103.4,86.5,68.05,,407.3,26.7,0.0,-9.84,3.41,3.23,12.98,3.23,2.54,1.276,0.0,7.425114,6.37,6.448,6.4,0.0,8.64
2024-03-31 09:15:00,-7.0,2024-03-31 16:15:00,7999.0,13.34,11.96,4.400007,0.0,0.0,0.0,10.69,103.8,86.8,61.67,,407.3,26.869999999999997,0.0,-9.84,3.53,3.4,6.77,3.38,2.68,0.373,0.0,7.426834,6.39,6.443,6.4,0.0,8.64
2024-03-31 09:30:00,-7.0,2024-03-31 16:30:00,7999.0,13.54,11.96,4.397697,0.0,0.0,0.0,10.73,104.2,87.1,60.91,,407.3,26.85,0.0,-9.84,3.37,3.34,4.23,3.33,2.89,0.079,0.0,7.426678,6.4,6.447,6.4,0.0,8.65
2024-03-31 09:45:00,-7.0,2024-03-31 16:45:00,7999.0,13.86,11.96,4.398528,0.0,0.0,0.0,10.76,104.6,87.5,59.42,,407.3,26.86,0.0,-9.84,3.5,3.31,7.2,3.29,2.79,0.624,0.0,7.426734,6.43,6.445,6.5,0.0,8.65
2024-03-31 10:00:00,-7.0,2024-03-31 17:00:00,7999.0,13.76,11.96,4.375735,0.0,0.0,0.0,10.67,103.7,86.7,61.92,,407.7,26.7,0.0,-9.84,3.46,3.33,12.87,3.32,2.76,1.008,0.0,7.425195,6.41,6.462,6.4,0.0,8.64
2024-03-31 10:15:00,-7.0,2024-03-31 17:15:00,7999.0,13.7,11.96,4.05239,0.0,0.0,0.0,10.7,104.0,87.0,66.33,,407.8,24.43,0.0,-9.84,3.41,3.29,6.66,3.29,2.73,0.322,0.0,7.402492,6.41,6.501,6.4,0.0,8.65
2024-03-31 10:30:00,-7.0,2024-03-31 17:30:00,7999.0,13.76,11.96,4.031257,0.0,0.0,0.0,10.73,104.2,87.2,67.82,,408.0,24.28,0.0,-9.84,3.31,3.23,4.88,3.21,2.66,0.212,0.0,7.400948,6.41,6.628,6.4,0.0,8.65
2024-03-31 10:45:00,-7.0,2024-03-31 17:45:00,7999.0,13.76,11.95,4.059938,0.0,0.0,0.0,10.74,104.4,87.3,66.06,,408.1,24.490000000000002,0.0,-9.84,3.34,3.29,4.34,3.29,2.71,0.115,0.0,7.403041,6.41,6.565,6.4,0.0,8.65
2024-03-31 11:00:00,-7.0,2024-03-31 18:00:00,7999.0,13.69,11.96,4.093365,0.0,0.0,0.0,10.71,104.1,87.0,63.95,,408.2,24.73,0.0,-9.84,3.23,3.16,5.05,3.13,2.63,0.15,0.0,7.405463,6.4,6.528,6.4,0.0,8.65
2024-03-31 11:15:00,-7.0,2024-03-31 18:15:00,7999.0,13.63,11.96,4.123062,0.0,0.0,0.0,10.69,103.9,86.9,70.6,,408.3,24.939999999999998,0.0,-9.84,3.32,3.21,6.17,3.18,2.63,0.327,0.0,7.407599,6.39,6.491,6.4,0.0,8.64
2024-03-31 11:30:00,-7.0,2024-03-31 18:30:00,7999.0,13.63,11.95,4.186139,0.0,0.0,0.0,10.74,104.4,87.3,70.54,,408.3,25.39,0.0,-9.84,3.32,3.18,5.67,3.15,2.64,0.332,0.0,7.412086,6.42,6.489,6.4,0.0,8.65
2024-03-31 11:45:00,-7.0,2024-03-31 18:45:00,7999.0,13.71,11.96,4.23642,0.0,0.0,0.0,10.79,105.0,87.8,68.71,,408.3,25.75,0.0,-9.84,3.18,3.11,7.25,3.12,2.56,0.303,0.0,7.415617,6.44,6.499,6.5,0.0,8.66
2024-03-31 12:00:00,-7.0,2024-03-31 19:00:00,7999.0,13.61,11.96,4.303343,0.0,0.0,0.0,10.75,104.5,87.4,71.9,,408.3,26.21,0.0,-9.84,3.24,3.16,4.58,3.14,2.67,0.146,0.0,7.420256,6.44,6.488,6.5,0.0,8.66
2024-03-31 12:15:00,-7.0,2024-03-31 19:15:00,7999.0,13.58,11.95,4.34056,0.0,0.0,0.0,10.77,104.7,87.6,73.47,,408.4,26.47,0.0,-9.84,3.27,3.21,4.89,3.19,2.66,0.15,0.0,7.422805,6.44,6.479,6.5,0.0,8.67
2024-03-31 12:30:00,-7.0,2024-03-31 19:30:00,7999.0,13.71,11.96,4.362923,0.0,0.0,0.0,10.85,105.6,88.3,72.12,,408.1,26.619999999999997,0.0,-9.84,3.32,3.25,5.55,3.25,2.52,0.241,0.0,7.424326,6.47,6.5,6.5,0.0,8.68
2024-03-31 12:45:00,-7.0,2024-03-31 19:45:00,7999.0,13.63,11.95,4.369338,0.0,0.0,0.0,10.81,105.2,88.0,67.91,,408.2,26.66,0.0,-9.84,3.42,3.28,9.23,3.27,2.52,0.698,0.0,7.424761,6.48,6.513,6.5,0.0,8.68
2024-03-31 13:00:00,-7.0,2024-03-31 20:00:00,7999.0,13.58,11.95,4.401211,0.0,0.0,0.0,10.8,105.1,87.9,72.72,,408.1,26.880000000000003,0.0,-9.84,3.28,3.12,6.8,3.11,2.41,0.565,0.0,7.426915,6.48,6.51,6.5,0.0,8.68
2024-03-31 13:15:00,-7.0,2024-03-31 20:15:00,7999.0,13.63,11.96,4.40207,0.0,0.0,0.0,10.86,105.7,88.4,72.52,,407.9,26.880000000000003,0.0,-9.84,3.21,3.19,4.33,3.19,2.67,0.086,0.0,7.426972,6.49,6.516,6.5,0.0,8.69
2024-03-31 13:30:00,-7.0,2024-03-31 20:30:00,7999.0,13.63,11.95,4.409897,0.0,0.0,0.0,10.85,105.7,88.4,74.08,,407.7,26.93,0.0,-9.84,3.26,3.19,5.18,3.18,2.7,0.171,0.0,7.427499,6.48,6.509,6.5,0.0,8.69
2024-03-31 13:45:00,-7.0,2024-03-31 20:45:00,7999.0,13.77,11.96,4.393178,0.0,0.0,0.0,10.92,106.4,88.9,71.71,,407.7,26.82,0.0,-9.84,3.17,3.1,5.67,3.1,2.62,0.197,0.0,7.426373,6.51,6.525,6.5,0.0,8.7
2024-03-31 14:00:00,-7.0,2024-03-31 21:00:00,7999.0,14.6,11.96,4.381719,0.0,0.0,0.0,10.99,107.3,89.7,64.59,,407.6,26.740000000000002,0.0,-9.84,3.26,3.12,10.34,3.09,0.49,1.805,0.0,7.4256,6.59,6.585,6.6,0.0,8.71
2024-03-31 14:15:00,-7.0,2024-03-31 21:15:00,7999.0,14.58,11.96,4.366147,0.0,0.0,0.0,10.97,107.3,89.8,48.09,,407.7,26.64,0.0,-9.84,3.28,3.19,5.42,3.2,2.29,0.339,0.0,7.424545,6.67,6.688,6.7,0.0,8.71
2024-03-31 14:30:00,-7.0,2024-03-31 21:30:00,7999.0,14.52,11.96,4.318743,0.0,0.0,0.0,10.98,107.4,89.8,41.03,,407.6,26.32,0.0,-9.84,3.17,3.07,6.98,3.07,0.72,1.092,0.0,7.421313,6.69,6.709,6.7,0.0,8.72
2024-03-31 14:45:00,-7.0,2024-03-31 21:45:00,7999.0,14.46,11.96,4.272668,0.0,0.0,0.0,10.98,107.5,89.9,39.86,,407.5,26.0,0.0,-9.84,3.24,3.15,7.45,3.14,0.0,1.053,0.0,7.418138,6.73,6.759,6.8,0.0,8.72
2024-03-31 15:00:00,-7.0,2024-03-31 22:00:00,7999.0,14.42,11.96,4.240228,0.0,0.0,0.0,10.97,107.6,90.0,40.46,,407.4,25.77,0.0,-9.84,3.14,3.14,6.72,3.1,0.36,1.026,0.0,7.415884,6.77,6.795,6.8,0.0,8.73
2024-03-31 15:15:00,-7.0,2024-03-31 22:15:00,7999.0,14.39,11.97,4.221727,0.0,0.0,0.0,10.97,107.6,89.9,42.22,,407.3,25.64,0.0,-9.84,3.09,3.1,4.99,3.15,0.46,0.801,0.0,7.41459,6.78,6.801,6.8,0.0,8.73
2024-03-31 15:30:00,-7.0,2024-03-31 22:30:00,7999.0,14.39,11.97,4.218912,0.0,0.0,0.0,10.99,108.0,90.3,39.1,,407.1,25.619999999999997,0.0,-9.84,3.08,3.07,4.85,3.06,1.71,0.348,0.0,7.414393,6.87,6.886,6.9,0.0,8.73
2024-03-31 15:45:00,-7.0,2024-03-31 22:45:00,7999.0,14.26,11.97,4.231608,0.0,0.0,0.0,10.9,107.2,89.7,43.57,,407.1,25.71,0.0,-9.84,3.18,3.11,4.88,3.12,2.58,0.204,0.0,7.415281,6.88,6.9,6.9,0.0,8.73
2024-03-31 16:00:00,-7.0,2024-03-31 23:00:00,7999.0,14.08,11.96,4.244972,0.0,0.0,0.0,10.83,106.5,89.1,56.11,,407.3,25.810000000000002,0.0,-9.84,3.26,3.09,8.15,3.08,2.57,0.602,0.0,7.416214,6.9,6.908,6.9,0.0,8.73
2024-03-31 16:15:00,-7.0,2024-03-31 23:15:00,7999.0,14.04,11.96,4.273037,0.0,0.0,0.0,10.81,106.5,89.1,59.98,,407.1,26.0,0.0,-9.84,3.26,3.15,5.58,3.13,2.46,0.278,0.0,7.418164,6.97,6.973,7.0,0.0,8.73
2024-03-31 16:30:00,-7.0,2024-03-31 23:30:00,7999.0,13.78,11.96,4.316222,0.0,0.0,0.0,10.69,105.5,88.2,73.82,,407.2,26.3,0.0,-9.84,3.36,3.19,7.19,3.18,2.75,0.56,0.0,7.42114,7.03,7.018,7.0,0.0,8.73
2024-03-31 16:45:00,-7.0,2024-03-31 23:45:00,7999.0,13.69,11.96,4.289888,0.0,0.0,0.0,10.75,106.2,88.8,78.17,,406.8,26.119999999999997,0.0,-9.84,3.35,3.2,6.87,3.18,2.52,0.53,0.0,7.419329,7.08,7.069,7.1,0.0,8.73
2024-03-31 17:00:00,-7.0,2024-04-01 00:00:00,7999.0,13.6,11.96,4.323127,0.0,0.0,0.0,10.77,106.6,89.1,78.15,,406.6,26.35,0.0,-9.84,3.17,3.12,4.38,3.1,2.57,0.124,0.0,7.421613,7.12,7.115,7.1,0.0,8.74
2024-03-31 17:15:00,-7.0,2024-04-01 00:15:00,7999.0,13.61,11.96,4.309075,0.0,0.0,0.0,10.74,106.3,88.9,81.3,,406.5,26.25,0.0,-9.84,3.24,3.01,15.21,2.98,2.48,1.853,0.0,7.42065,7.14,7.142,7.2,0.0,8.74
2024-03-31 17:30:00,-7.0,2024-04-01 00:30:00,7999.0,13.51,11.96,4.301593,0.0,0.0,0.0,10.71,106.0,88.7,81.7,,406.4,26.2,0.0,-9.84,3.02,2.92,6.71,2.93,2.39,0.285,0.0,7.420135,7.14,7.151,7.2,0.0,8.74
2024-03-31 17:45:00,-7.0,2024-04-01 00:45:00,7999.0,13.4,11.96,4.307149,0.0,0.0,0.0,10.71,106.1,88.7,78.81,,406.2,26.240000000000002,0.0,-9.84,3.27,3.12,6.81,3.1,2.56,0.482,0.0,7.420517,7.16,7.164,7.2,0.0,8.74
2024-03-31 18:00:00,-7.0,2024-04-01 01:00:00,7999.0,13.39,11.96,4.305736,0.0,0.0,0.0,10.72,106.2,88.8,78.61,,406.1,26.23,0.0,-9.84,3.13,3.01,6.2,3.01,2.46,0.302,0.0,7.42042,7.18,7.185,7.2,0.0,8.75
2024-03-31 18:15:00,-7.0,2024-04-01 01:15:00,7999.0,13.33,11.96,4.322258,0.0,0.0,0.0,10.67,105.7,88.4,83.0,,406.1,26.34,0.0,-9.84,3.2,3.05,7.21,3.01,2.45,0.516,0.0,7.421554,7.17,7.177,7.2,0.0,8.74
2024-03-31 18:30:00,-7.0,2024-04-01 01:30:00,7999.0,13.23,11.95,4.329033,0.0,0.0,0.0,10.65,105.4,88.2,83.8,,406.1,26.39,0.0,-9.84,3.29,3.07,11.61,3.06,2.51,1.188,0.0,7.422018,7.13,7.157,7.2,0.0,8.74
2024-03-31 18:45:00,-7.0,2024-04-01 01:45:00,7999.0,13.13,11.95,4.304756,0.0,0.0,0.0,10.63,105.1,87.9,82.6,,406.1,26.22,0.0,-9.84,3.22,3.03,7.48,3.03,2.55,0.559,0.0,7.420352,7.1,7.118,7.1,0.0,8.74
2024-03-31 19:00:00,-7.0,2024-04-01 02:00:00,7999.0,13.05,11.95,4.299731,0.0,0.0,0.0,10.65,105.2,88.0,83.4,,405.9,26.189999999999998,0.0,-9.84,3.1,3.03,8.26,3.03,2.37,0.467,0.0,7.420007,7.09,7.102,7.1,0.0,8.74
2024-03-31 19:15:00,-7.0,2024-04-01 02:15:00,7999.0,13.01,11.95,4.26139,0.0,0.0,0.0,10.63,105.0,87.8,84.9,,405.9,25.92,0.0,-9.84,3.28,3.13,6.48,3.14,2.45,0.519,0.0,7.417356,7.05,7.08,7.1,0.0,8.74
2024-03-31 19:30:00,-7.0,2024-04-01 02:30:00,7999.0,12.99,11.95,4.25374,0.0,0.0,0.0,10.58,104.4,87.3,84.3,,406.1,25.869999999999997,0.0,-9.84,3.33,3.2,7.22,3.21,2.59,0.409,0.0,7.416824,7.03,7.048,7.1,0.0,8.74
2024-03-31 19:45:00,-7.0,2024-04-01 02:45:00,7999.0,12.97,11.96,4.240801,0.0,0.0,0.0,10.51,103.7,86.7,87.3,,406.5,25.78,0.0,-9.84,3.12,3.06,5.19,3.04,2.49,0.17,0.0,7.415923,7.02,7.032,7.0,0.0,8.73
2024-03-31 20:00:00,-7.0,2024-04-01 03:00:00,7999.0,12.95,11.96,4.225753,0.0,0.0,0.0,10.48,103.5,86.5,87.8,,406.6,25.67,0.0,-9.84,3.15,3.05,6.6,3.02,2.51,0.267,0.0,7.414872,7.03,7.041,7.1,0.0,8.73
2024-03-31 20:15:00,-7.0,2024-04-01 03:15:00,7999.0,12.93,11.95,4.225788,0.0,0.0,0.0,10.48,103.4,86.5,88.1,,406.7,25.67,0.0,-9.84,3.58,3.18,16.24,3.17,2.51,2.917,0.0,7.414875,7.04,7.049,7.1,0.0,8.73
2024-03-31 20:30:00,-7.0,2024-04-01 03:30:00,7999.0,12.93,11.95,4.30793,0.0,0.0,0.0,10.47,103.4,86.4,90.5,,406.7,26.240000000000002,0.0,-9.84,3.13,2.9,16.3,2.88,2.42,2.012,0.0,7.420571,7.03,7.043,7.1,0.0,8.73
2024-03-31 20:45:00,-7.0,2024-04-01 03:45:00,7999.0,12.92,11.95,4.312435,0.0,0.0,0.0,10.46,103.2,86.3,92.5,,406.9,26.27,0.0,-9.84,3.51,3.27,14.61,3.26,2.64,1.641,0.0,7.42088,7.03,7.042,7.1,0.0,8.73
2024-03-31 21:00:00,-7.0,2024-04-01 04:00:00,7999.0,12.91,11.95,4.340937,0.0,0.0,0.0,10.45,103.1,86.2,94.2,,407.0,26.47,0.0,-9.84,3.27,3.08,10.14,3.05,2.51,0.765,0.0,7.422831,7.02,7.023,7.0,0.0,8.73
2024-03-31 21:15:00,-7.0,2024-04-01 04:15:00,7999.0,12.9,11.95,4.311262,0.0,0.0,0.0,10.43,102.9,86.1,94.8,,407.1,26.27,0.0,-9.84,3.29,3.18,6.17,3.17,2.32,0.289,0.0,7.4208,7.03,7.041,7.1,0.0,8.73
2024-03-31 21:30:00,-7.0,2024-04-01 04:30:00,7999.0,12.9,11.95,4.319526,0.0,0.0,0.0,10.42,102.9,86.0,95.6,,407.2,26.32,0.0,-9.84,3.2,3.08,6.11,3.08,2.36,0.347,0.0,7.421367,7.03,7.037,7.1,0.0,8.72
2024-03-31 21:45:00,-7.0,2024-04-01 04:45:00,7999.0,12.88,11.94,4.298234,0.0,0.0,0.0,10.41,102.7,85.9,95.8,,407.2,26.18,0.0,-9.84,3.21,3.11,5.34,3.09,2.66,0.248,0.0,7.419904,7.01,7.03,7.0,0.0,8.73
2024-03-31 22:00:00,-7.0,2024-04-01 05:00:00,7999.0,12.88,11.95,4.270233,0.0,0.0,0.0,10.41,102.6,85.8,95.0,,407.2,25.98,0.0,-9.84,3.03,2.95,5.28,2.94,2.51,0.17,0.0,7.41797,6.99,7.008,7.0,0.0,8.72
2024-03-31 22:15:00,-7.0,2024-04-01 05:15:00,7999.0,12.87,11.95,4.284319,0.0,0.0,0.0,10.4,102.5,85.7,93.9,,407.3,26.08,0.0,-9.84,3.08,2.94,9.22,2.93,2.4,0.611,0.0,7.418944,6.96,6.985,7.0,0.0,8.72
2024-03-31 22:30:00,-7.0,2024-04-01 05:30:00,7999.0,12.87,11.95,4.267129,0.0,0.0,0.0,10.4,102.4,85.7,92.9,,407.4,25.96,0.0,-9.84,2.99,2.97,4.33,2.96,2.46,0.094,0.0,7.417755,6.92,6.953,7.0,0.0,8.71
