Timestamp,LeftBank,RightBank_1,RightBank_2
2024-04-01 14:15:08,85620,74956,89802
2024-04-01 14:45:46,85836,73588,85818
2024-04-01 14:47:56,82956,73676,86379
2024-04-01 15:18:30,86604,75596,86956
2024-04-01 15:20:33,85044,73228,87114
2024-04-01 15:51:06,84468,74100,91060
2024-04-01 15:53:16,79668,69428,87378
2024-04-01 16:23:49,79260,97124,98824
2024-04-01 16:26:07,80244,75912,85929
2024-04-01 16:56:40,73692,83873,93232
2024-04-01 16:58:59,77748,133740,88773
2024-04-01 17:29:28,81064,96980,81009
2024-04-01 17:31:40,80032,102404,89683
2024-04-01 18:02:13,86989,74627,89652
2024-04-01 18:04:27,84876,83487,89992
2024-04-01 18:35:08,87756,74188,88602
2024-04-01 18:37:13,83148,73164,87509
2024-04-01 19:07:55,84660,75700,82950
2024-04-01 19:09:39,84468,70315,85690
2024-04-01 19:40:08,8864,31136,1232
2024-04-01 19:41:33,0,49600,0
2024-04-01 20:12:09,0,86376,0
2024-04-01 20:13:45,0,0,0
2024-04-01 20:44:29,0,0,0
2024-04-01 20:46:05,0,3648,0
2024-04-01 21:16:40,0,0,0
2024-04-01 21:18:16,0,0,0
2024-04-01 21:48:54,0,0,0
2024-04-01 21:50:29,0,0,0
2024-04-01 22:20:59,0,0,0
2024-04-01 22:22:38,0,0,0
2024-04-01 22:53:11,0,0,0
2024-04-01 22:54:50,0,0,0
2024-04-01 23:25:26,0,0,0
2024-04-01 23:27:05,0,0,0
2024-04-01 23:57:37,0,0,0
2024-04-01 23:59:16,0,0,0
2024-04-02 00:29:48,0,0,0
2024-04-02 00:31:26,0,0,0
2024-04-02 01:01:57,0,0,0
2024-04-02 01:03:36,0,0,0
2024-04-02 01:34:05,0,0,0
2024-04-02 01:35:43,0,0,0
2024-04-02 02:06:09,0,0,0
2024-04-02 02:07:46,0,0,0
2024-04-02 02:38:22,0,0,0
2024-04-02 02:39:59,0,0,0
2024-04-02 03:10:25,0,0,0
2024-04-02 03:12:02,0,0,0
2024-04-02 03:42:28,0,0,0
2024-04-02 03:44:05,0,0,0
2024-04-02 04:14:39,0,0,0
2024-04-02 04:16:17,0,0,0
2024-04-02 04:46:47,0,0,0
2024-04-02 04:48:25,0,0,0
2024-04-02 05:19:00,0,16168,0
2024-04-02 05:20:35,0,79816,0
2024-04-02 05:51:01,83532,63900,80988
2024-04-02 05:52:56,84324,93988,87860
2024-04-02 06:23:32,84300,75940,89338
2024-04-02 06:25:47,80460,74636,90138
2024-04-02 06:56:32,80244,74468,88007
2024-04-02 06:58:40,81396,74084,86096
2024-04-02 07:29:07,81420,76772,85888
2024-04-02 07:31:14,81012,71076,87035
2024-04-02 08:01:41,87137,72484,85496
2024-04-02 08:03:44,88542,71332,86302
2024-04-02 08:34:11,117076,73316,89831
2024-04-02 08:36:10,115658,70564,88306
2024-04-02 09:06:42,119115,77564,89832
2024-04-02 09:08:46,119679,79740,89402
2024-04-02 09:39:13,119473,78396,89607
2024-04-02 09:41:18,127040,76988,89205
2024-04-02 10:11:48,111083,77436,85679
2024-04-02 10:13:53,110649,78780,87302
2024-04-02 10:44:39,105569,75492,88202
2024-04-02 10:46:44,107477,75620,87739
2024-04-02 11:17:15,102687,71972,87882
2024-04-02 11:19:19,106252,70628,86694
2024-04-02 11:49:49,99887,74852,86248
2024-04-02 11:51:48,100736,70988,87683
2024-04-02 12:22:17,94942,75300,87971
2024-04-02 12:24:16,90205,75108,87835
2024-04-02 12:54:55,85277,81124,86718
2024-04-02 12:56:55,83834,72780,86964
2024-04-02 13:27:24,78715,78628,89806
2024-04-02 13:29:29,79450,72524,88317
2024-04-02 14:00:15,77712,77260,89217
2024-04-02 14:02:25,78121,76684,91746
2024-04-02 14:33:01,73669,61260,90601
2024-04-02 14:35:23,66348,61620,88330
2024-04-02 15:06:15,66156,53354,86832
2024-04-02 15:08:43,75996,52572,87886
2024-04-02 15:39:28,74196,54132,87821
2024-04-02 15:41:56,77892,62580,90341
2024-04-02 16:12:37,77100,71028,95465
2024-04-02 16:14:59,80028,89108,93167
2024-04-02 16:45:50,78708,71419,84357
2024-04-02 16:48:17,82572,68951,83461
2024-04-02 17:18:52,83724,74740,88865
2024-04-02 17:21:12,82908,107044,88784
2024-04-02 17:51:50,74083,62477,84277
2024-04-02 17:54:04,79738,58340,86867
2024-04-02 18:24:52,85428,78476,90960
2024-04-02 18:27:07,85428,75916,88548
2024-04-02 18:57:43,84084,80076,88192
2024-04-02 18:59:42,83916,73036,88720
2024-04-02 19:30:09,11040,21248,0
2024-04-02 19:31:31,19936,10720,0
2024-04-02 20:02:02,22944,152252,56824
2024-04-02 20:03:49,1344,54792,0
2024-04-02 20:34:15,0,0,0
2024-04-02 20:35:53,0,0,0
2024-04-02 21:06:26,0,0,0
2024-04-02 21:08:04,0,0,0
2024-04-02 21:38:30,0,0,0
2024-04-02 21:40:09,14560,0,0
2024-04-02 22:10:34,2720,0,0
2024-04-02 22:12:13,0,0,0
2024-04-02 22:42:39,0,0,0
2024-04-02 22:44:17,0,0,0
2024-04-02 23:14:43,0,48192,0
2024-04-02 23:16:20,0,0,0
2024-04-02 23:46:47,30696,113136,0
2024-04-02 23:48:25,0,0,0
2024-04-03 00:19:11,0,0,0
2024-04-03 00:20:48,0,0,0
2024-04-03 00:51:17,0,0,0
2024-04-03 00:52:53,0,0,0
2024-04-03 01:23:19,0,18456,0
2024-04-03 01:24:55,0,65664,0
2024-04-03 01:55:35,0,0,0
2024-04-03 01:57:14,0,0,0
2024-04-03 02:27:43,0,0,0
2024-04-03 02:29:19,0,0,0
2024-04-03 02:59:52,0,0,0
2024-04-03 03:01:28,0,0,0
2024-04-03 03:32:09,0,0,0
2024-04-03 03:33:45,0,0,0
2024-04-03 04:04:14,0,36408,0
2024-04-03 04:05:51,0,0,62580
2024-04-03 04:36:16,0,0,0
2024-04-03 04:37:55,0,83424,0
2024-04-03 05:08:25,85056,157500,111084
2024-04-03 05:10:03,59168,120652,94052
2024-04-03 05:40:32,83532,65524,85796
2024-04-03 05:42:17,88932,72844,90412
2024-04-03 06:12:49,83916,80508,91867
2024-04-03 06:15:04,83724,81316,92260
2024-04-03 06:45:33,84492,76580,91883
2024-04-03 06:47:41,84876,77732,90790
2024-04-03 07:18:07,84108,81444,89478
2024-04-03 07:20:14,83340,78780,90185
2024-04-03 07:50:40,82330,87972,87565
2024-04-03 07:52:44,83205,70924,93520
2024-04-03 08:23:16,111883,79484,91755
2024-04-03 08:25:08,110019,78780,90804
2024-04-03 08:55:34,125753,81876,95008
2024-04-03 08:57:33,122756,81108,93925
2024-04-03 09:28:00,110804,80124,94087
2024-04-03 09:29:56,114547,77628,92528
2024-04-03 10:00:39,117959,73956,88190
2024-04-03 10:02:32,118901,80572,87802
2024-04-03 10:32:59,106739,73124,89169
2024-04-03 10:34:54,107342,73916,89900
2024-04-03 11:05:20,103942,75428,89859
2024-04-03 11:07:16,107361,75812,90063
2024-04-03 11:37:41,110019,70412,92239
2024-04-03 11:39:37,111581,70220,90455
2024-04-03 12:10:05,104016,74724,92425
2024-04-03 12:12:04,99832,80932,92508
2024-04-03 12:42:32,90874,76900,89946
2024-04-03 12:44:34,92794,81020,90485
2024-04-03 13:15:02,84015,89892,90089
2024-04-03 13:17:09,83919,86564,89460
2024-04-03 13:47:59,81569,88356,89302
2024-04-03 13:50:17,81661,92836,93306
2024-04-03 14:20:51,77726,83940,92079
2024-04-03 14:23:14,80501,76132,89153
2024-04-03 14:54:12,85980,85004,85825
2024-04-03 14:56:38,86172,89612,87539
2024-04-03 15:27:14,86408,77573,91776
2024-04-03 15:29:38,90816,80168,90775
2024-04-03 16:00:08,83101,134208,90685
2024-04-03 16:02:32,81948,119574,91936
2024-04-03 16:33:06,86607,157500,89685
2024-04-03 16:35:25,83129,97249,88470
2024-04-03 17:06:14,80455,151012,102537
2024-04-03 17:08:38,83316,154964,98317
2024-04-03 17:39:17,84097,97606,89188
2024-04-03 17:41:35,82019,116487,105441
2024-04-03 18:12:21,77888,59700,89993
2024-04-03 18:14:33,82740,64116,91019
2024-04-03 18:45:08,84684,78052,89738
2024-04-03 18:47:22,85068,77286,91314
2024-04-03 19:17:51,85020,62313,81264
2024-04-03 19:19:27,96036,83852,89772
2024-04-03 19:50:02,0,108328,17996
2024-04-03 19:51:40,27264,84360,13980
2024-04-03 20:22:07,1568,0,0
2024-04-03 20:23:46,0,0,0
2024-04-03 20:54:13,28384,75248,0
2024-04-03 20:55:51,0,54384,0
2024-04-03 21:26:18,0,0,0
2024-04-03 21:27:57,0,0,0
2024-04-03 21:58:29,0,0,0
2024-04-03 22:00:08,0,0,0
2024-04-03 22:30:33,0,0,0
2024-04-03 22:32:25,0,0,0
2024-04-03 23:03:14,0,0,0
2024-04-03 23:04:54,0,0,0
2024-04-03 23:35:28,0,0,0
2024-04-03 23:37:05,0,0,0
2024-04-04 00:07:31,0,0,0
2024-04-04 00:09:11,0,0,15320
2024-04-04 00:39:40,0,0,0
2024-04-04 00:41:18,0,0,0
2024-04-04 01:12:01,0,0,0
2024-04-04 01:13:40,0,9288,0
2024-04-04 01:44:06,0,57624,0
2024-04-04 02:16:11,0,0,0
2024-04-04 02:17:50,0,0,0
2024-04-04 02:48:24,8000,0,77692
2024-04-04 02:50:01,0,42384,0
2024-04-04 03:20:38,480,0,0
2024-04-04 03:22:16,0,0,20064
2024-04-04 03:52:44,0,51144,0
2024-04-04 03:54:22,0,0,0
2024-04-04 04:24:49,0,0,17952
2024-04-04 04:26:27,0,0,0
2024-04-04 04:56:53,0,4224,0
2024-04-04 04:58:30,0,0,0
2024-04-04 05:29:12,0,17664,0
2024-04-04 05:30:52,0,0,940
2024-04-04 06:01:18,87180,81148,93754
2024-04-04 06:03:28,89292,76732,94361
2024-04-04 06:34:15,86412,82172,93862
2024-04-04 06:36:18,87588,82340,92731
2024-04-04 07:06:44,88537,81572,94086
2024-04-04 07:08:48,87639,82556,96968
2024-04-04 07:39:35,88526,81188,94574
2024-04-04 07:41:39,88937,79972,93062
2024-04-04 08:12:08,89132,78908,98007
2024-04-04 08:14:12,89531,77500,97534
2024-04-04 08:44:38,88719,81724,96281
2024-04-04 08:46:43,90069,79636,100869
2024-04-04 09:17:13,89680,75516,94014
2024-04-04 09:19:17,91218,77588,98960
2024-04-04 09:49:52,90612,79420,95877
2024-04-04 09:51:56,88335,77756,97252
2024-04-04 10:22:23,89606,79612,93902
2024-04-04 10:24:19,88664,78972,92368
2024-04-04 10:54:44,89367,78460,96323
2024-04-04 10:56:49,88861,80548,93942
2024-04-04 11:27:17,87995,78859,95129
2024-04-04 11:29:29,88353,81791,94735
2024-04-04 12:00:01,85323,76904,95407
2024-04-04 12:02:13,84013,78268,93950
2024-04-04 12:32:46,84546,79420,94636
2024-04-04 12:35:01,85044,77628,95183
2024-04-04 13:05:39,82237,74852,92657
2024-04-04 13:07:56,81804,76132,91473
2024-04-04 13:38:24,83676,77668,93587
2024-04-04 13:40:44,82375,76068,94282
2024-04-04 14:11:19,82164,70052,91042
2024-04-04 14:13:44,80796,70988,90859
2024-04-04 14:44:24,80388,67212,91431
2024-04-04 14:46:52,84829,76940,92926
2024-04-04 15:17:36,84612,73868,94436
2024-04-04 15:20:03,83844,75236,94497
2024-04-04 15:50:34,82164,76812,91143
2024-04-04 15:52:59,83700,79564,89520
2024-04-04 16:23:34,81180,74636,92171
2024-04-04 16:25:57,81012,74468,92746
2024-04-04 16:56:34,85044,77348,91208
2024-04-04 16:58:56,86028,73996,89528
2024-04-04 17:29:38,87396,79204,90693
2024-04-04 17:32:02,88140,75725,90885
2024-04-04 18:02:37,86412,79396,90616
2024-04-04 18:05:00,87948,80228,90372
2024-04-04 18:35:28,91236,78702,90232
2024-04-04 18:37:41,88908,78176,90143
2024-04-04 19:08:08,89484,75556,90558
2024-04-04 19:09:56,86412,79908,90381
2024-04-04 19:40:29,0,0,0
2024-04-04 19:42:10,0,17688,0
2024-04-04 20:12:42,0,0,13652
2024-04-04 20:14:32,0,103368,0
2024-04-04 20:45:00,0,0,0
2024-04-04 20:46:50,0,95128,0
2024-04-04 21:17:35,0,91864,0
2024-04-04 21:19:16,0,0,0
2024-04-04 21:49:42,0,0,0
2024-04-04 21:51:23,0,0,0
2024-04-04 22:21:51,0,88368,0
2024-04-04 22:23:33,0,0,0
2024-04-04 22:54:01,16096,0,0
2024-04-04 22:55:42,320,0,0
2024-04-04 23:26:08,0,0,0
2024-04-04 23:27:48,0,0,0
2024-04-04 23:58:14,0,60408,0
2024-04-04 23:59:58,0,0,0
2024-04-05 00:30:24,0,0,0
2024-04-05 00:32:05,0,0,54900
2024-04-05 01:02:31,0,0,0
2024-04-05 01:04:10,0,0,0
2024-04-05 01:34:45,0,84952,0
2024-04-05 01:36:25,0,0,0
2024-04-05 02:06:52,0,45000,0
2024-04-05 02:08:29,0,0,0
2024-04-05 02:39:15,0,0,0
2024-04-05 02:40:52,0,66392,0
2024-04-05 03:11:18,0,0,0
2024-04-05 03:12:58,0,0,80292
2024-04-05 03:43:24,0,0,0
2024-04-05 03:45:03,6976,100352,92972
2024-04-05 04:15:29,0,0,0
2024-04-05 04:17:06,16916,0,0
2024-04-05 04:47:34,0,0,46072
2024-04-05 04:49:12,0,4992,0
2024-04-05 05:19:39,0,46912,0
2024-04-05 05:21:15,0,1176,0
2024-04-05 05:51:38,88021,89044,96675
2024-04-05 05:53:43,87372,85820,98770
2024-04-05 06:24:09,85844,86420,96505
2024-04-05 06:26:15,87972,83708,95397
2024-04-05 06:56:51,89490,80828,97887
2024-04-05 06:58:55,87385,82365,97323
2024-04-05 07:29:23,88640,85436,98792
2024-04-05 07:31:29,87288,83708,97266
2024-04-05 08:01:58,91458,83476,100643
2024-04-05 08:04:06,85836,85524,98516
2024-04-05 08:34:41,90879,88148,101656
2024-04-05 08:36:45,90360,85548,103000
2024-04-05 09:07:14,94219,80892,103063
2024-04-05 09:09:11,94180,84820,101652
2024-04-05 09:39:52,85452,87740,98162
2024-04-05 09:41:55,89125,84860,98511
2024-04-05 10:12:20,91626,83324,97859
2024-04-05 10:14:18,90085,84028,98696
2024-04-05 10:44:43,87304,86036,96642
2024-04-05 10:46:47,87605,82748,97617
2024-04-05 11:17:17,87985,82434,96649
2024-04-05 11:19:21,89321,85852,94478
2024-04-05 11:49:48,89892,81508,95061
2024-04-05 11:51:52,89892,84004,95189
2024-04-05 12:22:30,90276,83836,95980
2024-04-05 12:24:32,87588,87484,96616
2024-04-05 12:55:02,89892,91093,96969
2024-04-05 12:57:09,89701,88532,96484
2024-04-05 13:27:39,93156,87164,97098
2024-04-05 13:29:45,91428,84668,93638
2024-04-05 14:00:27,90852,89084,95176
2024-04-05 14:02:34,89316,88508,92954
2024-04-05 14:33:12,89700,88636,95565
2024-04-05 14:35:17,89508,94204,91794
2024-04-05 15:05:44,93348,83644,94375
2024-04-05 15:07:48,92580,83260,92800
2024-04-05 15:38:14,98318,78180,91187
2024-04-05 15:40:20,96564,79588,93527
2024-04-05 16:10:45,98172,83644,94095
2024-04-05 16:12:51,91428,83428,92852
2024-04-05 16:43:33,90852,79548,94095
2024-04-05 16:45:38,93156,85436,92290
2024-04-05 17:16:06,90084,77604,93094
2024-04-05 17:18:15,91428,77604,92581
2024-04-05 17:48:43,91812,79740,94278
2024-04-05 17:50:49,92196,77988,93808
2024-04-05 18:21:16,93531,80356,93374
2024-04-05 18:23:21,94332,81892,91412
2024-04-05 18:53:47,89508,82212,93355
2024-04-05 18:55:51,90468,79908,90149
2024-04-05 19:26:19,63744,33024,38220
2024-04-05 19:27:55,48012,40128,64372
2024-04-05 19:58:21,0,0,0
2024-04-05 20:00:00,0,0,0
2024-04-05 20:30:38,0,0,0
2024-04-05 20:32:20,0,0,0
2024-04-05 21:02:46,0,0,0
2024-04-05 21:04:29,0,0,0
2024-04-05 21:34:56,0,0,0
2024-04-05 21:36:38,0,0,0
2024-04-05 22:07:04,0,0,0
2024-04-05 22:08:45,11648,43356,71428
2024-04-05 22:39:20,0,0,0
2024-04-05 22:41:01,0,0,0
2024-04-05 23:11:34,0,67360,0
2024-04-05 23:13:14,0,92408,0
2024-04-05 23:43:53,0,30056,0
2024-04-05 23:45:35,0,67216,0
2024-04-06 00:16:03,0,49880,0
2024-04-06 00:17:46,0,41600,0
2024-04-06 00:48:12,0,34592,0
2024-04-06 00:49:52,0,0,0
2024-04-06 01:20:23,0,0,0
2024-04-06 01:22:03,0,0,0
2024-04-06 01:52:29,0,0,0
2024-04-06 01:54:09,0,0,0
2024-04-06 02:24:35,30272,98976,0
2024-04-06 02:26:14,0,0,0
2024-04-06 02:56:40,0,0,0
2024-04-06 02:58:17,0,77856,0
2024-04-06 03:28:43,0,0,0
2024-04-06 03:30:21,0,0,0
2024-04-06 04:00:55,0,0,0
2024-04-06 04:02:33,0,0,0
2024-04-06 04:33:02,0,0,0
2024-04-06 04:34:40,0,0,0
2024-04-06 05:05:12,6496,54328,81836
2024-04-06 05:06:50,0,0,0
2024-04-06 05:37:15,88932,76300,89580
2024-04-06 05:39:00,85644,77388,86124
2024-04-06 06:09:22,86796,78780,94870
2024-04-06 06:11:35,85068,81916,94005
2024-04-06 06:42:04,85068,85012,99102
2024-04-06 06:44:13,84300,79804,94087
2024-04-06 07:14:47,83916,82044,97306
2024-04-06 07:16:56,82956,81596,97458
2024-04-06 07:47:22,88740,81060,93848
2024-04-06 07:49:29,87948,77988,94981
2024-04-06 08:20:14,88932,83836,93546
2024-04-06 08:22:20,83916,81364,95867
2024-04-06 08:52:47,85836,84372,95880
2024-04-06 08:54:53,84492,82900,95080
2024-04-06 09:25:20,85068,81916,97232
2024-04-06 09:27:22,89124,79356,95872
2024-04-06 09:57:56,85452,82876,94372
2024-04-06 10:00:01,87012,82364,97132
2024-04-06 10:30:32,85836,82300,96210
2024-04-06 10:32:35,85452,78268,96227
2024-04-06 11:03:03,85452,81748,93141
2024-04-06 11:05:10,87180,76324,96131
2024-04-06 11:35:55,86052,79996,91880
2024-04-06 11:38:04,87204,78652,91927
2024-04-06 12:08:31,87564,80124,93364
2024-04-06 12:10:37,87756,80572,94016
2024-04-06 12:41:11,87396,80956,93591
2024-04-06 12:43:16,88716,77604,93873
2024-04-06 13:14:07,67296,65308,23627
2024-04-06 13:16:15,88884,75148,98818
2024-04-06 13:46:53,85452,82300,91015
2024-04-06 13:48:58,84324,83516,93286
2024-04-06 14:19:34,87780,81380,91118
2024-04-06 14:21:44,90468,76812,91393
2024-04-06 14:52:37,88140,79012,88942
2024-04-06 14:54:42,88356,80932,89893
2024-04-06 15:25:09,89292,86972,91075
2024-04-06 15:27:17,92580,83068,91196
2024-04-06 15:57:45,83148,79244,89818
2024-04-06 15:59:54,82524,76916,94001
2024-04-06 16:30:20,85284,81124,89359
2024-04-06 16:32:33,86988,75492,90950
2024-04-06 17:03:15,87948,81316,90870
2024-04-06 17:05:26,89124,79972,91671
2024-04-06 17:36:03,92388,83044,91061
2024-04-06 17:38:10,90468,81148,91743
2024-04-06 18:08:38,85068,80932,92550
2024-04-06 18:10:47,86628,80164,90926
2024-04-06 18:41:32,85836,78564,89214
2024-04-06 18:43:43,86028,79476,89541
2024-04-06 19:14:13,88908,67228,82772
2024-04-06 19:15:48,80820,60396,75324
2024-04-06 19:46:19,0,74488,0
2024-04-06 19:47:56,0,0,0
2024-04-06 20:18:34,0,0,0
2024-04-06 20:20:17,0,0,0
2024-04-06 20:50:44,0,0,0
2024-04-06 20:52:31,0,0,0
2024-04-06 21:23:01,0,0,0
2024-04-06 21:24:37,0,0,0
2024-04-06 21:55:04,0,51592,0
2024-04-06 21:56:40,0,0,0
2024-04-06 22:27:07,0,0,0
2024-04-06 22:28:43,0,0,0
2024-04-06 22:59:21,0,0,0
2024-04-06 23:00:57,0,0,0
2024-04-06 23:31:26,0,0,0
2024-04-06 23:33:03,0,0,0
2024-04-07 00:03:28,0,0,0
2024-04-07 00:05:05,0,0,0
2024-04-07 00:35:35,0,0,0
2024-04-07 00:37:12,0,0,0
2024-04-07 01:07:38,0,0,0
2024-04-07 01:09:15,0,2496,0
2024-04-07 01:39:47,0,0,0
2024-04-07 01:41:24,0,0,0
2024-04-07 02:11:51,0,0,0
2024-04-07 02:13:28,0,0,0
2024-04-07 02:43:55,0,0,0
2024-04-07 02:45:32,0,0,0
2024-04-07 03:16:14,0,43712,0
2024-04-07 03:17:51,0,0,0
2024-04-07 03:48:25,0,0,0
2024-04-07 03:50:01,0,0,0
2024-04-07 04:20:40,0,0,0
2024-04-07 04:22:17,0,0,0
2024-04-07 04:52:45,0,0,0
2024-04-07 04:54:22,0,0,0
2024-04-07 05:25:00,0,0,0
2024-04-07 05:26:39,0,0,0
2024-04-07 05:57:05,83724,82300,95299
2024-04-07 05:59:13,86028,86548,96395
2024-04-07 06:29:40,84108,81340,94545
2024-04-07 06:31:48,82764,86612,92219
2024-04-07 07:02:17,84108,83348,97825
2024-04-07 07:04:25,83724,79124,95361
2024-04-07 07:34:55,84684,76988,94735
2024-04-07 07:37:00,81996,76004,94886
2024-04-07 08:07:27,85260,74940,90935
2024-04-07 08:09:35,85452,76068,91413
2024-04-07 08:40:06,85068,77156,91999
2024-04-07 08:42:15,85644,78628,89545
2024-04-07 09:13:11,86436,76708,89906
2024-04-07 09:15:19,87396,79012,91091
2024-04-07 09:45:46,85068,82940,90708
2024-04-07 09:47:52,83340,79036,93621
2024-04-07 10:18:20,85476,80036,91608
2024-04-07 10:20:29,86412,81380,90796
2024-04-07 10:50:57,85284,80380,92270
2024-04-07 10:53:01,86412,80956,93069
2024-04-07 11:23:27,86604,79612,92221
2024-04-07 11:25:34,85068,75516,90159
2024-04-07 11:56:05,89508,81212,91780
2024-04-07 11:58:10,86028,73764,93705
2024-04-07 12:28:38,85452,79036,92247
2024-04-07 12:30:37,86412,77500,93818
2024-04-07 13:01:05,87372,74596,91441
2024-04-07 13:03:13,88356,77540,91129
2024-04-07 13:33:41,85644,74212,94644
2024-04-07 13:35:51,82572,71588,90584
2024-04-07 14:06:21,85644,78476,91911
2024-04-07 14:08:30,84876,73804,87177
2024-04-07 14:38:57,82188,74340,95802
2024-04-07 14:40:57,85452,77540,93113
2024-04-07 15:11:26,86028,71220,89616
2024-04-07 15:13:49,84276,74036,89733
2024-04-07 15:44:18,84108,75148,93207
2024-04-07 15:46:28,85068,73228,91947
2024-04-07 16:16:57,85836,70260,87349
2024-04-07 16:19:11,84684,73503,90203
2024-04-07 16:49:39,79812,73485,95304
2024-04-07 16:52:07,81588,77348,95912
2024-04-07 17:22:39,81012,77814,99933
2024-04-07 17:25:03,81780,92556,93981
2024-04-07 17:55:33,81372,83813,110649
2024-04-07 17:57:55,78624,69319,56825
2024-04-07 18:28:24,87372,76688,91106
2024-04-07 18:30:34,84108,76900,92675
2024-04-07 19:01:18,84684,77220,89496
2024-04-07 19:03:17,86796,81508,91446
2024-04-07 19:34:02,0,0,0
2024-04-07 19:35:27,0,0,0
2024-04-07 20:06:07,0,0,0
2024-04-07 20:07:55,20928,100992,37944
2024-04-07 20:38:28,0,41408,0
2024-04-07 20:40:05,19552,147452,33780
2024-04-07 21:10:39,0,0,0
2024-04-07 21:12:16,0,0,0
2024-04-07 21:42:56,32192,70140,42288
2024-04-07 21:44:32,0,0,0
2024-04-07 22:15:03,0,54016,0
2024-04-07 22:16:41,40372,128004,54948
2024-04-07 22:47:06,0,0,0
2024-04-07 22:48:43,9564,0,0
2024-04-07 23:19:17,60804,151036,49948
2024-04-07 23:20:54,0,49664,0
2024-04-07 23:51:20,0,0,0
2024-04-07 23:52:58,0,0,0
2024-04-08 00:23:24,0,79616,0
2024-04-08 00:25:02,53464,80148,78564
2024-04-08 00:55:29,0,0,0
2024-04-08 00:57:05,832,0,0
2024-04-08 01:27:41,0,0,0
2024-04-08 01:29:17,0,0,0
2024-04-08 01:59:44,0,0,0
2024-04-08 02:01:21,0,30840,0
2024-04-08 02:31:46,0,0,0
2024-04-08 02:33:22,0,0,0
2024-04-08 03:04:02,0,0,20376
2024-04-08 03:05:38,0,43648,0
2024-04-08 03:36:05,0,0,0
2024-04-08 03:37:42,0,0,0
2024-04-08 04:08:08,0,0,0
2024-04-08 04:09:44,0,94032,0
2024-04-08 04:40:09,0,48776,0
2024-04-08 04:41:46,0,0,0
2024-04-08 05:12:17,55008,156292,85164
2024-04-08 05:13:52,28608,142052,25036
2024-04-08 05:44:17,85836,79756,89916
2024-04-08 05:46:18,83532,82660,93569
2024-04-08 06:16:41,84132,76644,91852
2024-04-08 06:18:56,83148,76772,90052
2024-04-08 06:49:23,83532,78116,95328
2024-04-08 06:51:32,83340,75044,94966
2024-04-08 07:22:03,79884,69820,94924
2024-04-08 07:24:09,79316,69796,94725
2024-04-08 07:54:37,82188,77820,95044
2024-04-08 07:56:44,81612,80316,94969
2024-04-08 08:27:23,83532,81980,94004
2024-04-08 08:29:31,81420,75108,93922
2024-04-08 08:59:59,82188,76156,97160
2024-04-08 09:02:02,81612,76860,91633
2024-04-08 09:32:28,81420,72316,95494
2024-04-08 09:34:34,82003,70396,95895
2024-04-08 10:05:02,84483,79164,91337
2024-04-08 10:07:07,85885,76668,93597
2024-04-08 10:37:35,87565,76860,91637
2024-04-08 10:39:38,85473,80764,93411
2024-04-08 11:10:08,89700,83004,90724
2024-04-08 11:12:12,81630,75260,94329
2024-04-08 11:42:43,84225,76860,92928
2024-04-08 11:44:47,86673,74148,91402
2024-04-08 12:15:26,84832,80932,92030
2024-04-08 12:17:32,81934,77796,91580
2024-04-08 12:48:08,84024,81188,89575
2024-04-08 12:50:13,81438,77476,92164
2024-04-08 13:20:56,81013,77796,92330
2024-04-08 13:23:03,79673,87972,91421
2024-04-08 13:53:40,82572,72652,91093
2024-04-08 13:55:52,83316,74188,93618
2024-04-08 14:26:23,81996,69132,91753
2024-04-08 14:28:33,77364,65012,91284
2024-04-08 14:59:17,78132,68532,84664
2024-04-08 15:01:32,82932,70092,91130
2024-04-08 15:32:15,80652,79268,93915
2024-04-08 15:34:24,79308,77540,93613
2024-04-08 16:04:53,81420,72460,88062
2024-04-08 16:07:06,81804,75724,86859
2024-04-08 16:37:35,86028,78308,89988
2024-04-08 16:39:43,85452,75276,90916
2024-04-08 17:10:11,85068,74828,85388
2024-04-08 17:12:23,83724,73868,85359
2024-04-08 17:43:11,84876,75980,88862
2024-04-08 17:45:25,85068,78477,88524
2024-04-08 18:15:56,84684,81724,94586
2024-04-08 18:18:02,84684,80252,91906
2024-04-08 18:48:36,86628,74788,92228
2024-04-08 18:50:39,85068,77284,91231
2024-04-08 19:21:14,85836,72512,86898
2024-04-08 19:22:50,95676,83852,85732
2024-04-08 19:53:26,0,0,0
2024-04-08 19:55:11,0,0,0
2024-04-08 20:25:37,0,50688,0
2024-04-08 20:27:16,0,0,0
2024-04-08 20:57:41,0,0,0
2024-04-08 20:59:19,0,0,0
2024-04-08 21:29:49,0,80512,0
2024-04-08 21:31:28,0,0,0
2024-04-08 22:01:56,0,0,0
2024-04-08 22:03:34,0,0,0
2024-04-08 22:34:00,0,7872,0
2024-04-08 22:35:38,0,0,0
2024-04-08 23:06:30,0,0,0
2024-04-08 23:08:09,0,0,0
2024-04-08 23:38:43,0,0,0
2024-04-08 23:40:22,0,0,0
2024-04-09 00:10:56,0,0,0
2024-04-09 00:12:35,0,0,0
2024-04-09 00:43:13,0,0,0
2024-04-09 00:44:51,0,0,0
2024-04-09 01:15:18,0,0,0
2024-04-09 01:16:56,0,0,0
2024-04-09 01:47:29,0,0,0
